,Juliana,1941343894,44,460,Thu Nov 14 14:22:22 COT 2024,false,...,...,Minterior,...,Femenino,Milán,Italia,Si
,Lucia,1213342076,54,364,Thu Nov 14 14:22:22 COT 2024,false,...,...,Minsalud,...,Femenino,Beirut,Líbano,Si
,Juliana,1298232205,44,531,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,La Paz,Bolivia,Si
,Lucia,1858849349,47,151,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Doha,Catar,Si
,Juliana,1040732609,43,782,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Osaka,Japón,Si
,Juliana,1940335159,49,402,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Santiago,Chile,Si
,Juliana,1657369787,33,867,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Madrid,España,Si
,Juliana,1227880300,46,326,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Nueva York,Estados Unidos,Si
,Lucia,1357303904,30,430,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Dushanbe,Tayikistán,Si
,Lucia,1778158706,66,678,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,San Francisco,Estados Unidos,Si
,Juliana,1092858497,63,288,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Almaty,Kazajistán,Si
,Juliana,1221864890,45,587,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Beirut,Líbano,Si
,Lucia,1899384319,56,639,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Londres,Reino Unido,Si
,Lucia,1174253941,61,634,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Ciudad de México,México,Si
,Juliana,1349026565,67,750,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Madrid,España,Si
,Juliana,1611100249,51,123,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Almaty,Kazajistán,Si
,Lucia,1564035084,69,516,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Osaka,Japón,Si
,Juliana,1857218625,33,434,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Bombay,India,Si
,Lucia,1265814676,61,716,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,San Petersburgo,Rusia,Si
,Lucia,1336016106,61,138,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Riad,Arabia Saudita,Si
,Lucia,1898982966,68,288,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Mashhad,Irán,Si
,Lucia,1749296671,52,716,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Santiago,Chile,Si
,Juliana,1541667137,56,727,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Dushanbe,Tayikistán,Si
,Lucia,1443873012,63,594,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Osaka,Japón,Si
,Lucia,1086058986,52,159,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Londres,Reino Unido,Si
,Lucia,1376805931,42,222,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Kabul,Afganistán,Si
,Juliana,1481232527,38,419,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Barcelona,España,Si
,Juliana,1703708625,50,345,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Los �?ngeles,Estados Unidos,Si
,Juliana,1455042074,27,252,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Madrid,España,Si
,Juliana,1962150110,52,285,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Abu Dhabi,Emiratos �?rabes Unidos,Si
,Lucia,1608001056,50,694,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Monterrey,México,Si
,Lucia,1955236949,31,413,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Londres,Reino Unido,Si
,Juliana,1226829236,66,838,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Doha,Catar,Si
,Juliana,1806782762,65,249,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Beirut,Líbano,Si
,Juliana,1188092604,46,856,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Kuwait,Kuwait,Si
,Lucia,1039243766,40,242,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Islamabad,Pakistán,Si
,Juliana,1076422484,34,710,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Almaty,Kazajistán,Si
,Lucia,1516623197,69,431,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Amán,Jordania,Si
,Juliana,1554415781,55,765,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Seúl,Corea del Sur,Si
,Juliana,1430080991,52,541,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Beirut,Líbano,Si
,Juliana,1532467404,56,525,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Seúl,Corea del Sur,Si
,Lucia,1268307999,63,888,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Cali,Colombia,Si
,Juliana,1931388979,70,334,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,San Petersburgo,Rusia,Si
,Juliana,1314878793,63,402,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Los �?ngeles,Estados Unidos,Si
,Lucia,1553795016,53,644,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,San Petersburgo,Rusia,Si
,Lucia,1701399322,40,418,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Dubái,Emiratos �?rabes Unidos,Si
,Lucia,1710053158,31,676,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Berlín,Alemania,Si
,Juliana,1474966037,25,540,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Berlín,Alemania,Si
,Juliana,1315823833,54,341,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Kuwait,Kuwait,Si
,Juliana,1557522201,65,886,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Estambul,Turquía,Si
,Lucia,1221277152,33,406,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Madrid,España,Si
,Lucia,1100421536,53,215,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Kabul,Afganistán,Si
,Juliana,1556462985,59,863,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Islamabad,Pakistán,Si
,Lucia,1857989051,70,887,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Melbourne,Australia,Si
,Lucia,1306238794,60,523,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Bogotá,Colombia,Si
,Lucia,1080268078,45,671,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Milán,Italia,Si
,Lucia,1712617361,48,741,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,San Petersburgo,Rusia,Si
,Juliana,1799676127,33,280,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Dushanbe,Tayikistán,Si
,Lucia,1863846914,60,699,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Barcelona,España,Si
,Juliana,1404154154,28,211,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Moscú,Rusia,Si
,Juliana,1822968964,44,734,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,San Francisco,Estados Unidos,Si
,Lucia,1004922609,63,836,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Beirut,Líbano,Si
,Lucia,1088652329,29,318,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Los �?ngeles,Estados Unidos,Si
,Lucia,1372493702,35,113,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Mashhad,Irán,Si
,Lucia,1810637378,60,128,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Santiago,Chile,Si
,Juliana,1294112529,52,675,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Bombay,India,Si
,Juliana,1391802950,25,170,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Seúl,Corea del Sur,Si
,Juliana,1375868100,68,352,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Ashgabat,Turkmenistán,Si
,Lucia,1474345832,31,639,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Astana,Kazajistán,Si
,Juliana,1508220255,56,215,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Santiago,Chile,Si
,Lucia,1781402460,46,113,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Bangkok,Tailandia,Si
,Juliana,1300717626,55,893,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,San Francisco,Estados Unidos,Si
,Lucia,1308882487,30,608,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Bangkok,Tailandia,Si
,Juliana,1197637730,58,471,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Islamabad,Pakistán,Si
,Lucia,1544470745,52,531,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Tokio,Japón,Si
,Juliana,1884810622,42,567,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Almaty,Kazajistán,Si
,Juliana,1946812725,32,455,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Kabul,Afganistán,Si
,Lucia,1698602376,51,167,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Dubái,Emiratos �?rabes Unidos,Si
,Juliana,1637810162,45,178,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Karachi,Pakistán,Si
,Lucia,1033955775,64,158,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Almaty,Kazajistán,Si
,Juliana,1807905463,65,533,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Islamabad,Pakistán,Si
,Juliana,1551094599,69,131,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Múnich,Alemania,Si
,Lucia,1132160135,65,661,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Melbourne,Australia,Si
,Juliana,1121075714,26,472,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Beirut,Líbano,Si
,Juliana,1038613469,55,825,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,San Petersburgo,Rusia,Si
,Lucia,1359382288,61,626,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Lima,Perú,Si
,Juliana,1039986315,63,785,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Medellín,Colombia,Si
,Lucia,1623399662,36,405,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Mashhad,Irán,Si
,Lucia,1826352439,30,394,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Kabul,Afganistán,Si
,Juliana,1431870323,64,237,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Buenos Aires,Argentina,Si
,Lucia,1234972898,29,798,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Amán,Jordania,Si
,Lucia,1426306836,54,692,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Ashgabat,Turkmenistán,Si
,Lucia,1049030570,31,586,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Londres,Reino Unido,Si
,Lucia,1130545212,51,197,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minsalud,...,Femenino,Bogotá,Colombia,Si
,Juliana,1570278503,41,824,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Santiago,Chile,Si
,Juliana,1205024644,60,196,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Medellín,Colombia,Si
,Juliana,1028991016,27,140,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Seúl,Corea del Sur,Si
,Juliana,1215515952,64,199,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Islamabad,Pakistán,Si
,Juliana,1610619312,61,400,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Almaty,Kazajistán,Si
,Juliana,1297789082,61,713,Thu Nov 14 14:24:05 COT 2024,false,...,...,Minterior,...,Femenino,Moscú,Rusia,Si
,Lucia,1917241199,38,325,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Abu Dhabi,Emiratos �?rabes Unidos,Si
,Lucia,1918600838,33,130,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Kabul,Afganistán,Si
,Juliana,1522460442,67,288,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Islamabad,Pakistán,Si
,Lucia,1137725470,48,891,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Karachi,Pakistán,Si
