,Juliana,1941343894,44,460,Thu Nov 14 14:22:22 COT 2024,false,...,...,Minterior,...,Femenino,Milán,Italia,Si
,Lucia,1667551086,55,472,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Múnich,Alemania,Si
,Lucia,1988791740,28,518,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Almaty,Kazajistán,Si
,Juliana,1960975810,46,375,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Milán,Italia,Si
,Juliana,1792660972,33,763,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Taskent,Uzbekistán,Si
,Juliana,1008711728,51,500,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,San Petersburgo,Rusia,Si
,Juliana,1753457534,37,225,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Doha,Catar,Si
,Lucia,1216462015,31,330,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Amán,Jordania,Si
,Juliana,1502432175,68,537,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Beirut,Líbano,Si
,Lucia,1410370294,44,602,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Kabul,Afganistán,Si
,Juliana,1852148405,48,547,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Sídney,Australia,Si
,Lucia,1260207958,63,807,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Taskent,Uzbekistán,Si
,Juliana,1297455352,38,809,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Astana,Kazajistán,Si
,Juliana,1081582356,60,215,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Ashgabat,Turkmenistán,Si
,Lucia,1797996081,54,167,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Buenos Aires,Argentina,Si
,Lucia,1458181597,49,244,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Melbourne,Australia,Si
,Lucia,1246745801,26,475,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Madrid,España,Si
,Lucia,1453927405,48,453,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Berlín,Alemania,Si
,Juliana,1372294438,29,216,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Berlín,Alemania,Si
,Juliana,1420953308,66,316,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Hanoi,Vietnam,Si
,Juliana,1625563703,41,832,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Estambul,Turquía,Si
,Juliana,1741433803,70,647,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Seúl,Corea del Sur,Si
,Juliana,1894371686,58,462,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Delhi,India,Si
,Lucia,1765506308,54,900,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Osaka,Japón,Si
,Lucia,1888108622,58,771,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Milán,Italia,Si
,Lucia,1237351534,65,821,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Cali,Colombia,Si
,Juliana,1182704876,50,727,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Melbourne,Australia,Si
,Juliana,1978427501,51,113,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Cartagena,Colombia,Si
,Lucia,1865919959,65,172,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Kabul,Afganistán,Si
,Lucia,1639755876,32,732,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,La Paz,Bolivia,Si
,Juliana,1445759229,47,246,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Bombay,India,Si
,Lucia,1561163260,29,391,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,París,Francia,Si
,Lucia,1276490592,32,227,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Buenos Aires,Argentina,Si
,Lucia,1387002969,39,124,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Kuwait,Kuwait,Si
,Lucia,1815180635,59,369,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Sídney,Australia,Si
,Lucia,1685678304,39,811,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Roma,Italia,Si
,Lucia,1991657511,60,589,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Múnich,Alemania,Si
,Lucia,1554256817,26,354,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Islamabad,Pakistán,Si
,Lucia,1326192090,49,371,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Bangkok,Tailandia,Si
,Juliana,1330057025,36,713,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Los �?ngeles,Estados Unidos,Si
,Lucia,1758091194,61,169,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Londres,Reino Unido,Si
,Juliana,1997390868,37,792,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Riad,Arabia Saudita,Si
,Juliana,1648842790,47,735,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Ciudad de México,México,Si
,Juliana,1972938676,38,189,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Berlín,Alemania,Si
,Lucia,1937978545,60,436,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Bogotá,Colombia,Si
,Juliana,1938044821,66,127,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Riad,Arabia Saudita,Si
,Lucia,1775361777,48,874,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Seúl,Corea del Sur,Si
,Juliana,1624391851,51,775,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Abu Dhabi,Emiratos �?rabes Unidos,Si
,Juliana,1165103140,68,155,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Melbourne,Australia,Si
,Juliana,1688145306,53,499,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Bogotá,Colombia,Si
,Juliana,1128354003,26,332,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Kabul,Afganistán,Si
,Juliana,1815230028,64,574,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Osaka,Japón,Si
,Juliana,1402612455,52,803,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Londres,Reino Unido,Si
,Juliana,1346108046,52,627,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Cali,Colombia,Si
,Juliana,1690052687,30,691,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Medellín,Colombia,Si
,Lucia,1750455232,48,388,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Nueva York,Estados Unidos,Si
,Lucia,1931120658,29,143,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Seúl,Corea del Sur,Si
,Lucia,1117586005,50,138,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Cali,Colombia,Si
,Lucia,1243666155,70,204,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Roma,Italia,Si
,Juliana,1981985069,46,365,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Barcelona,España,Si
,Lucia,1448169582,41,456,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Beirut,Líbano,Si
,Juliana,1718304638,46,755,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Roma,Italia,Si
,Lucia,1207906793,42,144,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Moscú,Rusia,Si
,Juliana,1987613971,38,812,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Taskent,Uzbekistán,Si
,Lucia,1199714560,45,241,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Múnich,Alemania,Si
,Lucia,1963387195,29,477,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Lima,Perú,Si
,Lucia,1949488825,60,338,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Amán,Jordania,Si
,Lucia,1517950330,34,192,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Los �?ngeles,Estados Unidos,Si
,Lucia,1584081420,61,840,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Abu Dhabi,Emiratos �?rabes Unidos,Si
,Lucia,1030416913,63,834,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Almaty,Kazajistán,Si
,Lucia,1721219620,26,504,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Cali,Colombia,Si
,Lucia,1517138435,42,775,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Buenos Aires,Argentina,Si
,Lucia,1256844578,64,199,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,San Francisco,Estados Unidos,Si
,Juliana,1695438163,32,224,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Moscú,Rusia,Si
,Lucia,1722480597,70,741,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Hanoi,Vietnam,Si
,Lucia,1929016435,54,231,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Quito,Ecuador,Si
,Lucia,1908708441,64,794,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Hanoi,Vietnam,Si
,Lucia,1656426761,69,774,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Islamabad,Pakistán,Si
,Lucia,1171084531,37,106,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Bombay,India,Si
,Lucia,1330465083,56,768,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Dushanbe,Tayikistán,Si
,Lucia,1142891123,69,241,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Almaty,Kazajistán,Si
,Lucia,1356578385,32,405,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,San Petersburgo,Rusia,Si
,Juliana,1108395388,68,434,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Kuwait,Kuwait,Si
,Juliana,1547466194,64,851,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Quito,Ecuador,Si
,Juliana,1893809727,54,249,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Múnich,Alemania,Si
,Juliana,1548705549,60,740,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Melbourne,Australia,Si
,Lucia,1672044158,27,281,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Hanoi,Vietnam,Si
,Lucia,1083131306,33,109,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Cartagena,Colombia,Si
,Juliana,1458063643,66,614,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Tokio,Japón,Si
,Lucia,1007455023,65,474,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Kabul,Afganistán,Si
,Lucia,1831611630,33,667,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Mashhad,Irán,Si
,Juliana,1120448409,38,736,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Seúl,Corea del Sur,Si
,Lucia,1605632203,34,384,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Los �?ngeles,Estados Unidos,Si
,Juliana,1448544171,46,171,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Astana,Kazajistán,Si
,Juliana,1942463173,50,732,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Los �?ngeles,Estados Unidos,Si
,Juliana,1679127712,33,167,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Kabul,Afganistán,Si
,Lucia,1542351703,45,646,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Riad,Arabia Saudita,Si
,Juliana,1501458149,26,282,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Quito,Ecuador,Si
,Juliana,1179133519,32,343,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Múnich,Alemania,Si
,Juliana,1885019269,45,602,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Islamabad,Pakistán,Si
,Juliana,1022290198,57,621,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Tokio,Japón,Si
,Juliana,1402774312,42,157,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Nueva York,Estados Unidos,Si
,Juliana,1232740357,55,707,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Estambul,Turquía,Si
,Juliana,1621402269,34,722,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Moscú,Rusia,Si
,Juliana,1423245236,47,146,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Sídney,Australia,Si
,Juliana,1828064134,48,545,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minterior,...,Femenino,Kabul,Afganistán,Si
,Lucia,1167034883,62,274,Thu Nov 14 14:24:06 COT 2024,false,...,...,Minsalud,...,Femenino,Mashhad,Irán,Si
